"logFC","logCPM","LR","PValue","FDR","gene_id","entrez_id"
1.77401798787275,1.18593407707045,13.2862961999382,0.000267353125143374,0.00378110148264931,"NM_001277968_1_-_1","17085"
-0.500070939908421,3.48725265207376,13.2853022582803,0.000267494901063668,0.00378110148264931,"NM_177625_14_-_1","219022"
0.655670697730587,3.3966186826329,13.2696140641653,0.000269742730959156,0.00380959376744467,"NM_001290805_11_+_1","16568"
-0.608240226071264,6.000951832022,13.2425293728747,0.000273668375835242,0.00386171256735353,"NM_080708_5_+_1","140780"
1.31105009446402,3.49182080706229,13.2329141478457,0.000275075811740151,0.00387647669035206,"NM_001110504_19_-_1","12333"
2.50571316797436,1.28850613560927,13.2321560369954,0.000275187090625809,0.00387647669035206,"NM_183140_4_-_1","195522"
1.30021852357758,3.49638526750952,13.2154839776704,0.000277645794853149,0.00390775740937825,"NM_007633_7_-_1","12447"
0.875955806437287,3.63036977281159,13.2137413058717,0.000277904069508692,0.00390804086093157,"NM_008915_14_-_1","19057"
1.59662239891566,1.29069424701376,13.2010589698167,0.00027979097872247,0.0039312069792932,"NM_007940_14_-_1","13850"
-1.76544243406857,2.91943647842981,13.1708223815912,0.000284341922709191,0.00399173250092432,"NM_027455_17_+_1","70536"
1.29498182002116,1.17710526950227,13.1494382111533,0.000287605461754046,0.00403409678020996,"NM_029011_19_-_1","74580"
-0.637553736759178,6.64358430727212,13.1370334003343,0.000289515897709159,0.0040574256168275,"NM_011909_6_+_1","24110"
0.598167158805681,1.38897895191641,13.1348254099881,0.000289857283964049,0.00405874393100171,"NM_178364_13_+_1","170936"
1.51813846367732,2.59978460875512,13.1183512757668,0.000292417258983498,0.00409109943493451,"NM_001037759_1_+_1","170755"
-0.653817510451815,5.78324756932416,13.099411964793,0.000295388486051362,0.00412914858993943,"NM_001039530_16_-_1","547253"
0.523617560556488,7.13422410436918,13.0952848446837,0.000296039983177063,0.00413473375652663,"NM_009787_6_-_1","12304"
-1.10240867277492,7.98181748794565,13.0675066460597,0.000300462833011293,0.00419293839502409,"NM_144539_1_-_1","75345"
0.409276023494763,5.76717871878968,13.0586735890379,0.000301883147686272,0.00420917955537757,"NM_010757_5_+_1","17135"
-1.0226061204513,4.49359752727015,13.0521550088622,0.00030293564447347,0.00421522769753357,"NM_001146296_3_+_1","56417"
-0.448067588426539,7.86127958091249,13.0517802818287,0.000302996260621396,0.00421522769753357,"NM_009388_14_+_1","21881"
-0.447152947986629,4.13703822027229,13.0512164906795,0.000303087482974201,0.00421522769753357,"NM_026178_11_+_1","67468"
0.730497667405269,2.28582924738199,13.0381233733493,0.000305213777403798,0.00424120516593881,"NM_001305425_4_-_1","230908"
-1.02267987888899,2.54842342751259,13.0307741581928,0.000306413857941148,0.00425427903779372,"NM_145713_13_+_1","14957"
-1.70473028518282,0.636352574144031,12.9790493092744,0.00031499586900097,0.00436973559270915,"NM_001270498_dup1_14_-_2","66039"
-0.36387004799887,4.86165073379324,12.9628258431999,0.000317737229271552,0.00440404195065493,"NM_198010_5_-_1","81702"
1.11221614584356,4.45283837149135,12.9594852701572,0.000318304682494532,0.00440818408811626,"NM_173006_6_-_1","269823"
-0.748569206696233,5.40919574905215,12.9191819173117,0.000325231971615419,0.00450032199509329,"NM_025455_4_-_1","66264"
1.38109804005078,0.645663705131851,12.9097614975858,0.000326872941336708,0.00451921806257516,"NM_008670_13_-_1","17940"
1.30216493489476,-0.11690102840357,12.9017652224336,0.000328272384871503,0.00453474588226115,"NM_001034895_10_+_1","103406"
1.11113311329188,1.0949282681494,12.8685637657906,0.000334147956864084,0.00461202869646467,"NM_001293749_3_+_1","59069"
-0.316545376233124,5.22678503067009,12.8478241419889,0.000337871890194203,0.00465950889914039,"NM_013684_17_+_1","21374"
2.85443710147107,3.12580727598606,12.791912892736,0.000348120973065874,0.00479348366384122,"NM_007732_19_-_1","12821"
-0.985318739851422,5.36632663793916,12.7916446486964,0.000348170893138672,0.00479348366384122,"NM_001139519_2_-_1","58203"
-0.893261844897234,1.9017306306687,12.7765337801792,0.000350994707279494,0.00482831026082463,"NM_019940_7_-_1","56707"
-0.371090908956027,6.05237095885583,12.763196134835,0.000353506339705975,0.0048577223323678,"NM_028262_12_-_1","52690"
-0.404874469940535,7.38854080908981,12.7620403963959,0.000353724830124887,0.0048577223323678,"NM_025383_4_-_1","66147"
-0.965229295869706,5.41986611673942,12.7572093931457,0.000354639598673697,0.00486621275404184,"NM_008332_19_+_1","15958"
1.4629008363352,3.16200811779871,12.7233134112581,0.000361125384637496,0.00495106824334666,"NM_009127_19_-_1","20249"
1.20154748225679,1.06297633300131,12.7123915746147,0.000363240591785565,0.0049759109781243,"NM_001112796_6_+_1","12121"
-1.7382580885538,1.97941138703991,12.6991341327885,0.000365824927982734,0.00500713335540004,"NM_001146000_7_+_1","209225"
-2.67251397420282,8.96607068487485,12.6883665544825,0.000367937545520944,0.00502830799768098,"NM_001271419_15_-_1","110454"
-0.731797249547998,7.36220007893568,12.6881266222232,0.000367984760539569,0.00502830799768098,"NM_023721_12_-_1","73834"
-0.304851075609429,6.0884668516742,12.6765200560841,0.000370276069220974,0.00505540812977155,"NM_029759_4_-_1","76824"
-1.2851571569287,2.45614589221026,12.6683054607026,0.000371906444118266,0.00507344692803396,"NM_001136235_7_+_1","233529"
1.13147224793993,0.182368814296282,12.6495012846088,0.000375665876469853,0.00512047566341093,"NM_144819_5_-_1","215707"
-0.697000272703279,3.46845901893651,12.6282416672567,0.000379962404974547,0.00517474110210563,"NM_146090_18_+_1","225791"
0.956425599647942,0.830924383821121,12.6196367249203,0.000381715507886555,0.00519430613592558,"NM_001024928_7_+_1","384763"
-1.00248476143467,2.94598925882247,12.6009723286911,0.000385546138227504,0.00524208589432608,"NM_021338_16_+_1","57808"
-1.65923662394008,3.96231513148465,12.580347472974,0.000389824248214133,0.00529586567669052,"NM_001110320_4_-_1","12517"
-0.71036830973933,8.82119720699293,12.578716013835,0.000390164690449011,0.0052961064805283,"NM_023119_4_+_1","13806"
-0.682576222953476,5.90487399961009,12.5749730891657,0.000390946873293148,0.00529866874306737,"NM_025325_17_-_1","107766"
-0.963162612646139,3.93107028969222,12.5747229702956,0.000390999198577453,0.00529866874306737,"NM_016753_3_-_1","17035"
1.19176881689689,0.0910373072752231,12.5620799508801,0.000393653364079303,0.00533023544381637,"NM_025719_13_-_1","66707"
0.424497324664172,3.97385720465504,12.5481485591525,0.000396599052784432,0.00536569419228797,"NM_001164624_9_+_1","235047"
1.49170053089779,1.6784259944723,12.5308018045146,0.000400297997045196,0.00541127712480125,"NM_001033339_17_-_1","240047"
0.618698255884124,1.62914432209577,12.5242759893678,0.000401698524649641,0.00542574031936235,"NR_027380_14_+_1","100041231"
-0.854563585365644,6.60758873630967,12.5222952129834,0.00040212460300998,0.00542702866776051,"NR_030738_11_+_1","69221"
-1.15323972037958,5.21684721145784,12.5165545206269,0.00040336204189203,0.00543925593220222,"NM_145148_6_-_1","232288"
-0.355650338037941,5.11299766239537,12.5124512856916,0.000404248871042877,0.00544673909908428,"NM_001005509_3_+_1","229317"
-0.729491022921659,5.97734440007211,12.5033028992643,0.000406233193328125,0.00546898518105649,"NM_018739_9_-_1","55934"
0.343881479864193,6.45991545598912,12.4992857784458,0.00040710762520529,0.00547626494856067,"NM_001026212_3_+_1","56205"
-1.12057487257484,2.51608364160768,12.4871373744318,0.000409763616259265,0.00550747805604488,"NM_025967_16_-_1","67102"
0.802693715764508,3.74051818244471,12.4555971178788,0.00041674112796564,0.00559571465574541,"NM_026796_1_-_1","226830"
-0.885948004184825,0.0614984966919494,12.454390268519,0.0004170104822361,0.00559571465574541,"NM_027559_19_-_1","100048534"
-0.514408604402766,4.79763282490975,12.4519164407155,0.00041756316001623,0.00559855312011957,"NM_028054_2_+_1","72008"
-0.450534664304394,3.66419556758571,12.443532880293,0.000419441632712597,0.0056191482730175,"NM_001024919_11_-_1","69556"
-0.619915010585969,6.29201723370109,12.4395805223061,0.000420330177556277,0.00562645884492337,"NM_023124_17_+_1","68395"
1.74473142530711,-0.25002820764905,12.4064667580882,0.000427849617757734,0.00572244505054782,"NM_001163420_13_+_1","68675"
0.258006241857982,5.20204941703232,12.39553669671,0.000430361282161189,0.00575135097845869,"NM_011802_9_+_1","270166"
0.367120128242376,3.54150148049966,12.3901893668579,0.000431595481624918,0.00576315170784909,"NM_016717_1_+_1","50880"
2.59280791770955,3.89005370333471,12.3786168839303,0.000434278729662787,0.00579426685568781,"NM_001190338_17_+_1","12458"
-0.341838922396906,4.56796393876129,12.3723560896382,0.000435737395540529,0.00580900600992333,"NM_178909_11_+_1","103784"
0.761116980674092,2.03623007693499,12.367994334076,0.000436756536246242,0.00581786649053335,"NM_019783_4_+_1","56401"
-0.311431129558316,7.51878054210748,12.3614979236321,0.000438278907722838,0.00583341050660138,"NM_133831_7_-_1","68077"
0.521248007635175,4.14535689991003,12.3150258593854,0.000449326485197795,0.00597560530679174,"NM_028118_2_-_1","72137"
0.682162592758027,2.63954039082231,12.3121034265976,0.000450030539501228,0.00598012241599567,"NM_175098_6_+_1","57895"
0.546322280137933,3.51038830776925,12.3100638225,0.000450522567685895,0.00598181703745407,"NM_178795_2_-_1","327655"
0.647427202882316,6.39713519509077,12.2979507160506,0.000453455904033826,0.00601589720379881,"NM_178605_13_-_1","28126"
0.873267050290892,2.86556945714555,12.2789645876829,0.000458092455063857,0.00607250022621403,"NM_133182_10_-_1","15468"
-0.351317245078822,5.08295107051409,12.2385322124947,0.000468126397651551,0.00620050226945892,"NM_028132_4_+_1","72157"
1.15776043899564,0.0621292231177613,12.2184229541371,0.000473199129678466,0.00626263783641395,"NM_173395_1_+_1","227358"
0.337249650008898,4.64117546819587,12.2111690632689,0.000475042569665671,0.00628196906590115,"NM_013768_14_-_1","27374"
0.495831824126741,5.34864637366304,12.1938229990237,0.000479480187974198,0.00633554699262847,"NM_009274_5_-_1","20817"
-2.13457511628586,-0.287890804718943,12.1870769798863,0.000481217290408005,0.00635338451559596,"NM_001161851_4_-_1","230903"
0.236287943148967,6.79999854788111,12.1742825200052,0.000484529334705185,0.00639197018637202,"NM_133691_15_-_1","67959"
-0.918755767645197,9.41867984586311,12.1635563519392,0.000487323692357738,0.00642268271615286,"NM_016740_3_+_1","20195"
1.77541218417158,1.96531132478874,12.1623455033754,0.000487640159912648,0.00642268271615286,"NM_133186_1_-_1","68428"
-0.843598413968871,10.1226897061181,12.1314387079893,0.000495788562344078,0.00652082744945223,"NM_009084_1_+_1","19981"
1.93230567492432,1.89741073214865,12.1310705169263,0.000495886457675729,0.00652082744945223,"NM_177294_2_-_1","68925"
-0.87157148185059,6.35181939881533,12.1110904446731,0.000501228156646316,0.00658579285726397,"NM_026829_9_+_1","107885"
0.413544476820071,5.44112743726368,12.0986820861753,0.000504574744365075,0.0066244609038202,"NM_011822_17_-_1","14755"
0.411080460244201,5.46470699628995,12.0920615896324,0.000506369538448349,0.00664271022819813,"NM_026254_16_-_1","67581"
1.14274047472962,2.28251009328825,12.0902814770369,0.00050685321922416,0.00664374455326493,"NM_001277926_1_+_1","12370"
-0.840631356092972,8.14366457335124,12.0774806873737,0.000510345129276045,0.0066841771081797,"NM_016844_17_-_1","54127"
-1.67661858712887,1.57340338428246,12.0677112300409,0.000513026456279236,0.00670650085595797,"NM_011990_3_-_1","26570"
1.34302244640545,7.03593942943638,12.0672373491054,0.000513156878732714,0.00670650085595797,"NM_025961_2_-_1","67092"
-1.01087192128304,4.00634963911753,12.0666777423978,0.000513310937900945,0.00670650085595797,"NM_027954_8_+_1","71846"
1.83041010823763,1.71285596787288,12.0653225649732,0.000513684210343012,0.00670650085595797,"NM_145973_2_-_1","269344"
-0.520377681316112,6.06038356160217,12.0614874481259,0.000514742047157711,0.00671496958339046,"NM_030150_11_-_1","80861"
1.75536999788682,1.21160541508059,12.0592717859749,0.000515354193111794,0.00671761530036351,"NM_007490_7_-_1","11871"
1.7003713136077,2.60983028066828,12.0407257199313,0.000520507028047068,0.00677939748990511,"NR_003376_11_+_1","664849"
-0.570964418751677,2.02026157078485,12.0166203606196,0.000527282269428135,0.00686219613289859,"NM_027585_2_+_1","70873"
0.617583006732104,1.14722934048441,12.0090880576113,0.000529417559605811,0.0068845258087884,"NM_029634_9_+_1","76500"
0.643610740834078,2.71368477216821,12.006397460628,0.000530182415922434,0.00688901316524391,"NM_029022_2_+_1","74616"
0.412493080060112,4.15507075307164,11.997425468798,0.00053274095584301,0.00691678150818009,"NM_172049_12_+_1","211986"
0.555336822773134,3.88804365368275,11.992976071047,0.000534014408754266,0.00692783435736463,"NM_019579_12_+_1","56217"
0.893245770413945,1.65563157632067,11.9758188207685,0.000538953788227148,0.00698639069399346,"NM_001038635_2_+_1","67333"
-2.32841173188734,1.58417081906875,11.9714639183696,0.000540214838159752,0.00699721050437229,"NM_001166388_15_+_1","19245"
-0.549993012977578,4.26904046782935,11.9573586923219,0.000544319776271415,0.00704482006970836,"NM_001037758_19_+_1","12234"
0.517719995399993,2.72828646704744,11.9345402806546,0.000551027234359545,0.00712040590859747,"NM_010489_9_+_1","15587"
-2.18491887161919,3.22558253144612,11.9339933402309,0.000551189027128628,0.00712040590859747,"NM_031168_5_+_1","16193"
-1.60226175577678,1.0908717540628,11.9330723580734,0.000551461575152482,0.00712040590859747,"NM_029620_9_+_1","76477"
0.452906832514345,4.49503857535507,11.9190609641583,0.000555624814480444,0.00716852109311208,"NM_172146_5_-_1","231327"
2.56142874610392,2.39918116967244,11.8930916126292,0.000563425250012853,0.00726344994341,"NM_008920_2_+_1","19074"
-1.40394585385462,2.07747566357262,11.8466543690278,0.000577650335972443,0.00744098874697312,"NR_131955_19_-_1","414758"
-1.88149191673695,1.23923024837746,11.8425698107144,0.000578918776179271,0.00745147924382589,"NM_001033767_18_+_1","240327"
-0.924071317988058,8.28709675635727,11.8292271443687,0.000583081909665,0.00749918277391247,"NM_026219_13_-_1","67530"
1.99142393616325,1.86353661285783,11.8244531263187,0.000584578814452855,0.00751254731713845,"NM_007551_9_-_1","12145"
0.768797180138968,4.87587908702158,11.8161078983155,0.000587204806796832,0.00754038973735744,"NM_009338_17_-_1","110460"
-0.97614558337225,-0.275260286940661,11.8119107947624,0.000588530007494837,0.00755149800859873,"NM_028145_7_+_1","72184"
1.57866278900498,2.58049727250435,11.7980560977416,0.000592925989003102,0.00760195969182024,"NM_001198823_16_-_1","11820"
-0.416352828031995,7.42351826226034,11.7944677191982,0.000594069947994495,0.00761068065303486,"NM_134131_18_+_1","106869"
-0.846211555629062,7.76110157997039,11.7901317649665,0.000595455204658646,0.00762247688272468,"NM_025947_2_+_1","67068"
1.26312840925814,2.23019288469594,11.7627406961148,0.000604281846637391,0.00772943833606097,"NM_007955_1_-_1","13924"
1.18134744981691,1.19029134857278,11.7568416052061,0.00060620002653552,0.00774793507435702,"NM_001038641_2_+_1","74243"
-0.481115239415483,2.31298585653591,11.7510961105754,0.000608074172841995,0.00776584066187548,"NM_134058_13_-_1","105083"
-0.417347689220915,3.33030179620121,11.7303272609004,0.000614897787193803,0.00784411535745934,"NM_177573_4_+_1","194268"
1.59273915127212,0.103497334758891,11.729172366907,0.00061527948970038,0.00784411535745934,"NM_013730_1_+_1","27218"
-0.420558486683933,5.84449072951663,11.7280909991368,0.000615637108062131,0.00784411535745934,"NM_177471_11_-_1","52570"
2.12804877089617,5.05218982266318,11.7217452726068,0.000617739932919146,0.00786383368089646,"NM_021406_17_+_1","58217"
-0.352819804229608,4.07880404820774,11.7205312987634,0.000618143041152668,0.00786383368089646,"NM_027134_9_+_1","69606"
0.40667452136149,5.51105617805502,11.7043765765953,0.000623532683688908,0.00792625474207488,"NM_133779_2_+_1","78928"
-1.40212787007473,1.69208692572931,11.6985900301516,0.000625474751619038,0.00794478804088238,"NM_023137_17_+_1","24108"
-0.831565712191815,5.21280247089777,11.695448781944,0.00062653156736711,0.00795007275230643,"NM_199015_14_-_1","219132"
-0.566814821437427,4.67877746461382,11.6944746101643,0.000626859675917648,0.00795007275230643,"NM_027999_7_-_1","71909"
2.72287360260968,2.52730500967229,11.6888904789402,0.000628743805357385,0.00796781049399232,"NM_011136_9_+_1","18985"
-1.5368160964089,2.65864164842231,11.6774584870449,0.000632618907400182,0.008010732167704,"NM_172449_11_+_1","207777"
1.4938000768139,0.440220539139511,11.6743400203006,0.000633680155088654,0.00801798382818806,"NM_001178013_19_+_1","94280"
1.05761439800057,1.93921866387064,11.6721274359174,0.00063443421151809,0.0080213404046405,"NM_175260_11_+_1","77579"
0.486768707680749,2.83095261684784,11.6680078702067,0.000635840589027553,0.0080329329534497,"NM_011081_X_+_1","18700"
-0.379549131761231,3.50309282645216,11.666416804942,0.000636384604879157,0.00803362134667064,"NM_144546_17_-_1","104349"
0.373753895596372,4.50903256503127,11.6632684200719,0.000637462484112635,0.00804104291066292,"NM_001013770_19_-_1","381236"
-0.682745689733594,6.93012404089422,11.6618074471955,0.000637963288080389,0.00804117935536657,"NM_007381_1_-_1","11363"
